genesets,gene
Tcell stat,"PDCD1,CTLA4,HAVCR2,CXCR5,TOX,SLAMF6,CD69,TCF7,CCR7,SELL,S1PR1,CD27,CD28"
Hypoxia,"ACKR3,ADM,ADORA2B,AK4,AKAP12,ALDOA,ALDOB,ALDOC,AMPD3,ANGPTL4,ANKZF1,ANXA2,ATF3,ATP7A,B3GALT6,B4GALNT2,BCAN,BCL2,BGN,BHLHE40,BNIP3L,BRS3,BTG1,CA12,CASP6,CAV1,CAVIN1,CAVIN3,CCN1,CCN2,CCN5,CCNG2,CDKN1A,CDKN1B,CDKN1C,CHST2,CHST3,CITED2,COL5A1,CP,CSRP2,CXCR4,DCN,DDIT3,DDIT4,DPYSL4,DTNA,DUSP1,EDN2,EFNA1,EFNA3,EGFR,ENO1,ENO2,ENO3,ERO1A,ERRFI1,ETS1,EXT1,F3,FAM162A,FBP1,FOS,FOSL2,FOXO3,GAA,GALK1,GAPDH,GAPDHS,GBE1,GCK,GCNT2,GLRX,GPC1,GPC3,GPC4,GPI,GRHPR,GYS1,HAS1,HDLBP,HEXA,HK1,HK2,HMOX1,HOXB9,HS3ST1,HSPA5,IDS,IER3,IGFBP1,IGFBP3,IL6,ILVBL,INHA,IRS2,ISG20,JMJD6,JUN,KDELR3,KDM3A,KIF5A,KLF6,KLF7,KLHL24,LALBA,LARGE1,LDHA,LDHC,LOX,LXN,MAFF,MAP3K1,MIF,MT1E,MT2A,MXI1,MYH9,NAGK,NCAN,NDRG1,NDST1,NDST2,NEDD4L,NFIL3,NOCT,NR3C1,P4HA1,P4HA2,PAM,PCK1,PDGFB,PDK1,PDK3,PFKFB3,PFKL,PFKP,PGAM2,PGF,PGK1,PGM1,PGM2,PHKG1,PIM1,PKLR,PKP1,PLAC8,PLAUR,PLIN2,PNRC1,PPARGC1A,PPFIA4,PPP1R15A,PPP1R3C,PRDX5,PRKCA,PYGM,RBPJ,RORA,RRAGD,S100A4,SAP30,SCARB1,SDC2,SDC3,SDC4,SELENBP1,SERPINE1,SIAH2,SLC25A1,SLC2A1,SLC2A3,SLC2A5,SLC37A4,SLC6A6,SRPX,STBD1,STC1,STC2,SULT2B1,TES,TGFB3,TGFBI,TGM2,TIPARP,TKTL1,TMEM45A,TNFAIP3,TPBG,TPD52,TPI1,TPST2,UGP2,VEGFA,VHL,VLDLR,WSB1,XPNPEP1,ZFP36,ZNF292"
IFN-Hallmark,"ADAR,B2M,BATF2,BST2,C1S,CASP1,CASP8,CCRL2,CD47,CD74,CMPK2,CMTR1,CNP,CSF1,CXCL10,CXCL11,DDX60,DHX58,EIF2AK2,ELF1,EPSTI1,GBP2,GBP4,GMPR,HELZ2,HERC6,HLA-C,IFI27,IFI30,IFI35,IFI44,IFI44L,IFIH1,IFIT2,IFIT3,IFITM1,IFITM2,IFITM3,IL15,IL4R,IL7,IRF1,IRF2,IRF7,IRF9,ISG15,ISG20,LAMP3,LAP3,LGALS3BP,LPAR6,LY6E,MOV10,MVB12A,MX1,NCOA7,NMI,NUB1,OAS1,OASL,OGFR,PARP12,PARP14,PARP9,PLSCR1,PNPT1,PROCR,PSMA3,PSMB8,PSMB9,PSME1,PSME2,RIPK2,RNF31,RSAD2,RTP4,SAMD9,SAMD9L,SELL,SLC25A28,SP110,STAT2,TAP1,TDRD7,TENT5A,TMEM140,TRAFD1,TRIM14,TRIM21,TRIM25,TRIM26,TRIM5,TXNIP,UBA7,UBE2L6,USP18,WARS1,APOL6,ARID5B,ARL4A,AUTS2,BANK1,BPGM,BTG1,C1R,CASP3,CASP4,CASP7,CCL2,CCL5,CCL7,CD274,CD38,CD40,CD69,CD86,CDKN1A,CFB,CFH,CIITA,CMKLR1,CSF2RB,CXCL9,DDX58,EIF4E3,FAS,FCGR1A,FGL2,FPR1,GBP6,GCH1,GPR18,GZMA,HIF1A,HLA-A,HLA-B,HLA-DMA,HLA-DQA1,HLA-DRB1,HLA-G,ICAM1,IDO1,IFIT1,IFNAR2,IL10RA,IL15RA,IL18BP,IL2RB,IL6,IRF4,IRF5,IRF8,ISOC1,ITGB7,JAK2,KLRK1,LATS2,LCP2,LYSMD2,MARCHF1,METTL7B,MT2A,MTHFD2,MVP,MX2,MYD88,NAMPT,NCOA3,NFKB1,NFKBIA,NLRC5,NOD1,NUP93,OAS2,OAS3,P2RY14,PDE4B,PELI1,PFKP,PIM1,PLA2G4A,PML,PNP,PSMA2,PSMB10,PSMB2,PTGS2,PTPN1,PTPN2,PTPN6,RAPGEF6,RBCK1,RIPK1,RNF213,SAMHD1,SECTM1,SELP,SERPING1,SLAMF7,SOCS1,SOCS3,SOD2,SPPL2A,SRI,SSPN,ST3GAL5,ST8SIA4,STAT1,STAT3,STAT4,TAPBP,TNFAIP2,TNFAIP3,TNFAIP6,TNFSF10,TOR1B,UPP1,VAMP5,VAMP8,VCAM1,XAF1,XCL1,ZBP1,ZNFX1,CA2,THBS1,TIMP3,HSD17B1,CCNA1,GALC,IFI16,LAMP3,MCL1,ROBO1,SLC6A15"
ISG.RS,"IFI27,IRF7,USP18,BST2,CXCL10,DDX60,HERC6,HLA-B,HLA-G,IFI35,IFI44,IFI44L,IFIT1,IFIT3,ISG15,LGALS3BP,LY6E,MX1,MX2,OAS3,OASL,PLSCR1,STAT1,TRIM14,HSD17B1,OAS1,CA2,CCNA1,CXCL1,GALC,IFI6,IFITM1,LAMP3,MCL1,ROBO1,SLC6A15,THBS1,TIMP3"
Core fucosylation pathway,"FUK,FPGT,TSTA3,GMDS,SLC35C1,FUT8"
Cytolytic activity (CYT) genes,"CD2,CD247,CD3E,GZMA,GZMK,GZMH,NKG7, PRF1"
Core fucosylation pathway2,"FUCA1,FUCA2,FUK,FPGT,GMDS,TSTA3,SLC35C1,SLC35C2,FUT1,FUT2,FUT3,FUT4,FUT5,FUT6,FUT7,FUT8,FUT9,FUT10,FUT11,POFUT1,POFUT2"
Buffa Hypoxia,"VEGFA,SLC2A1,PGAM1,ENO1,LDHA,TPI1,P4HA1,MRPS17,CDKN3,ADM,NDRG1,TUBB6,ALDOA,MIF,ACOT7,MCTS1,PSRC1,PSMA7,ANLN,TUBA1B,MAD2L2,GPI,TUBA1C,MAP7D1,DDIT4,BNIP3,C20orf20,C7ORF68,GAPDH,MRPL13,CHCHD2,YKT6,NP,CORO1C,SEC61G,ANKRD37,ESRP1,PFKP,SHCBP1,CTSL2,KIF20A,SLC25A32,UTP11L,SLC16A1,MRPL15,KIF4A,LRRC42,PGK1,HK2,AK3,CA9"
Hypoxia Chi,"DPYSL4,LOX,SRPK3,FAM46A,CTSF,TBX3,BNIP3L,LPIN2,EGLN3,BNIP3,PIK3R4,KIAA0776,RNF122,PPFIA4,MSH2,NPAS2,DOCK1,NAB2,UBE2O,BHLHB2,DPYSL2,LOC401152,CKB,HEMGN,BHLHB3,GAL3ST1,tcag7.1314,SULT4A1,PPL,ETV2,LOC202451,KIAA1715,STC2,SLCO4A1,ARRDC3,POU5F1,STC1,NARF,PFKP,LDHA,SNF1LK,ANG,ZNF257,SLC25A42,VKORC1,SEC14L2,BRCA2,ADFP,ZEB2,PLEKHA2,PMP22,NDRG1,C17orf74,MYADM,FAM26F,GYS1,FBXO32,CRABP2,SLC6A3,KLHL24,PRR4,CNTNAP1,OLR1,SERPINE1,ST3GAL5,SLC2A3,ZNF511,ARL10,MTMR11,EHHADH,VTA1,PPP5C,SLC6A10P,METTL2B,JAG2,ANKZF1,ADM,CEP250,WSB1,IGFBP3,BAIAP3,PPP1R3B,RAB40C,YPEL2,RFX2,GPI,MAP3K10,AHDC1,PDK1,SEMA4B,TMCC1,PLOD2,DST,ENPP3,SRGAP2,DUSP10,NAV2,RAB20,NOS3,ENO2,MPP2,PIAS2,MKNK2,SLC1A6,PRODH,YPEL1,OCIAD1,P4HA2,DDIT4,TncRNA,OR7E47P,MEG3,LOC257407,TAF12,CSRP2,HIPK1,HLA-DRB1,ARID5B,SLC6A8,ZNF208,JMJD1A,LOC283666,NF1,EIF4E3,FAM162A,ZNF292,DGCR8,HK2,SAP30,ERO1L,CXCR4,C14orf132,INSIG2,CAV1,PLOD1,THOP1,GNRH1,CLEC2B,MASP1,C10orf10,ALKBH1,ANGPTL4,FAM13A1,SPATC1,LDHC"
Hypoxia winter,"MTX1,ADORA2B,AK3,ALDOA,ANGPTL4,C20orf20,MRPS17,PGF,PGK1,AKR7A2P1,ANLN,B4GALT2,BCAR1,BMS1,BNIP3,HOMER1,CNIH4,IGF2BP2,TRMT5,LDHA,LDLR,METTL22,MNAT1,NDRG1,NME1,P4HA1,PFKFB4,PGAM1,PVR,SLC16A1,SLC2A1,TEAD4,TPBG,TPI1,TUBB2A,VEGFA,VEZT,METTL11A,ANKRD9,C14orf156,HAUS2,CA12,CA9,CDCA4,COL4A5,CORO1C,TNS4,TANC2,EIF2S1,GAPDH,GMFB,GSS,HES2,C7ORF68,IL8,KCTD11,KRT17,TMEM189,LOC149464,LRP2BP,GPN3,C16ORF74,MGC2408,MIF,MRPL14,NUDT15,PAWR,PDZD11,PLAU,PLEKHG3,PPARD,PPM1J,PPP4R1,PSMA7,PSMB7,PSMD2,PTGFRN,PYGL,RAN,RNF24,RNPS1,RUVBL2,S100A10,S100A3,SIP1,SLC6A10P,SLC6A8,SLCO1B3,CREBZF,SNX24,SPTB,TFAP2C,TIMM23,TMEM30B,TPD52L2,VAPB,XPO5,ADM,PDK1,ENO1,HK2"
